2006-03-01T01:33:30.000Z,      -82.753403,       173.62500
2006-03-01T01:34:30.000Z,      -82.753403,       173.62500
2006-03-01T01:35:30.000Z,      -82.753403,       173.62399
2006-03-01T01:36:30.000Z,      -82.753403,       173.62300
2006-03-01T01:37:30.000Z,      -82.753403,       173.62300
2006-03-01T01:38:30.000Z,      -82.753403,       173.62199
2006-03-01T01:39:30.000Z,      -82.753403,       173.62100
2006-03-01T01:40:30.000Z,      -82.753403,       173.62100
2006-03-01T01:41:30.000Z,      -82.753403,       173.62000
2006-03-01T01:42:30.000Z,      -82.753403,       173.61900
2006-03-01T01:43:30.000Z,      -82.753403,       173.61800
2006-03-01T01:44:30.000Z,      -82.753403,       173.61800
2006-03-01T01:45:30.000Z,      -82.753403,       173.61700
2006-03-01T01:46:30.000Z,      -82.753403,       173.61600
2006-03-01T01:47:30.000Z,      -82.753403,       173.61600
2006-03-01T01:48:30.000Z,      -82.753403,       173.61501
2006-03-01T01:49:30.000Z,      -82.753403,       173.61400
2006-03-01T01:50:30.000Z,      -82.753403,       173.61400
2006-03-01T01:51:30.000Z,      -82.753403,       173.61301
2006-03-01T01:52:30.000Z,      -82.753403,       173.61200
2006-03-01T01:53:30.000Z,      -82.753403,       173.61099
2006-03-01T01:54:30.000Z,      -82.753403,       173.61099
2006-03-01T01:55:30.000Z,      -82.753403,       173.61000
2006-03-01T01:56:30.000Z,      -82.753403,       173.60899
2006-03-01T01:57:30.000Z,      -82.753403,       173.60899
2006-03-01T01:58:30.000Z,      -82.753403,       173.60800
2006-03-01T01:59:30.000Z,      -82.753403,       173.60699
2006-03-01T02:00:30.000Z,      -82.753403,       173.60699
2006-03-01T02:01:30.000Z,      -82.753403,       173.60600
2006-03-01T02:02:30.000Z,      -82.753403,       173.60500
2006-03-01T02:03:30.000Z,      -82.753403,       173.60500
2006-03-01T02:04:30.000Z,      -82.753403,       173.60400
2006-03-01T02:05:30.000Z,      -82.753403,       173.60300
2006-03-01T02:06:30.000Z,      -82.753403,       173.60201
2006-03-01T02:07:30.000Z,      -82.753403,       173.60201
2006-03-01T02:08:30.000Z,      -82.753403,       173.60100
2006-03-01T02:09:30.000Z,      -82.753403,       173.60001
2006-03-01T02:10:30.000Z,      -82.753403,       173.60001
2006-03-01T02:11:30.000Z,      -82.753403,       173.59900
2006-03-01T02:12:30.000Z,      -82.753403,       173.59801
2006-03-01T02:13:30.000Z,      -82.753403,       173.59801
2006-03-01T02:14:30.000Z,      -82.753403,       173.59700
2006-03-01T02:15:30.000Z,      -82.753403,       173.59599
2006-03-01T02:16:30.000Z,      -82.753403,       173.59500
2006-03-01T02:17:30.000Z,      -82.753403,       173.59500
2006-03-01T02:18:30.000Z,      -82.753403,       173.59399
2006-03-01T02:19:30.000Z,      -82.753403,       173.59300
2006-03-01T02:20:30.000Z,      -82.753403,       173.59300
2006-03-01T02:21:30.000Z,      -82.753403,       173.59200
2006-03-01T02:22:30.000Z,      -82.753403,       173.59100
2006-03-01T02:23:30.000Z,      -82.753403,       173.59100
2006-03-01T02:24:30.000Z,      -82.753403,       173.59000
2006-03-01T02:25:30.000Z,      -82.753403,       173.58900
2006-03-01T02:26:30.000Z,      -82.753403,       173.58800
2006-03-01T02:27:30.000Z,      -82.753403,       173.58800
2006-03-01T02:28:30.000Z,      -82.753403,       173.58701
2006-03-01T02:29:30.000Z,      -82.753403,       173.58600
2006-03-01T02:30:30.000Z,      -82.753403,       173.58600
2006-03-01T02:31:30.000Z,      -82.753403,       173.58501
2006-03-01T02:32:30.000Z,      -82.753403,       173.58400
2006-03-01T02:33:30.000Z,      -82.753403,       173.58400
2006-03-01T02:34:30.000Z,      -82.753403,       173.58299
2006-03-01T02:35:30.000Z,      -82.753403,       173.58200
2006-03-01T02:36:30.000Z,      -82.753403,       173.58099
2006-03-01T02:37:30.000Z,      -82.753403,       173.58099
2006-03-01T02:38:30.000Z,      -82.753403,       173.58000
2006-03-01T02:39:30.000Z,      -82.753403,       173.57899
2006-03-01T02:40:30.000Z,      -82.753403,       173.57899
2006-03-01T02:41:30.000Z,      -82.753403,       173.57800
2006-03-01T02:42:30.000Z,      -82.753403,       173.57700
2006-03-01T02:43:30.000Z,      -82.753403,       173.57700
2006-03-01T02:44:30.000Z,      -82.753403,       173.57600
2006-03-01T02:45:30.000Z,      -82.753403,       173.57500
2006-03-01T02:46:30.000Z,      -82.753403,       173.57500
2006-03-01T02:47:30.000Z,      -82.753403,       173.57401
2006-03-01T02:48:30.000Z,      -82.753403,       173.57300
2006-03-01T02:49:30.000Z,      -82.753403,       173.57201
2006-03-01T02:50:30.000Z,      -82.753403,       173.57201
2006-03-01T02:51:30.000Z,      -82.753403,       173.57100
2006-03-01T02:52:30.000Z,      -82.753403,       173.57001
2006-03-01T02:53:30.000Z,      -82.753403,       173.57001
2006-03-01T02:54:30.000Z,      -82.753403,       173.56900
2006-03-01T02:55:30.000Z,      -82.753403,       173.56799
2006-03-01T02:56:30.000Z,      -82.753403,       173.56799
2006-03-01T02:57:30.000Z,      -82.753403,       173.56700
2006-03-01T02:58:30.000Z,      -82.753403,       173.56599
2006-03-01T02:59:30.000Z,      -82.753403,       173.56500
2006-03-01T03:00:30.000Z,      -82.753403,       173.56500
2006-03-01T03:01:30.000Z,      -82.753403,       173.56400
2006-03-01T03:02:30.000Z,      -82.753403,       173.56300
2006-03-01T03:03:30.000Z,      -82.753403,       173.56300
2006-03-01T03:04:30.000Z,      -82.753403,       173.56200
2006-03-01T03:05:30.000Z,      -82.753403,       173.56100
2006-03-01T03:06:30.000Z,      -82.753403,       173.56100
2006-03-01T03:07:30.000Z,      -82.753403,       173.56000
2006-03-01T03:08:30.000Z,      -82.753403,       173.55901
2006-03-01T03:09:30.000Z,      -82.753403,       173.55901
2006-03-01T03:10:30.000Z,      -82.753403,       173.55800
2006-03-01T03:11:30.000Z,      -82.753403,       173.55701
2006-03-01T03:12:30.000Z,      -82.753403,       173.55600
2006-03-01T03:13:30.000Z,      -82.753403,       173.55600
2006-03-01T03:14:30.000Z,      -82.753403,       173.55499
2006-03-01T03:15:30.000Z,      -82.753403,       173.55400
2006-03-01T03:16:30.000Z,      -82.753403,       173.55400
2006-03-01T03:17:30.000Z,      -82.753403,       173.55299
2006-03-01T03:18:30.000Z,      -82.753403,       173.55200
2006-03-01T03:19:30.000Z,      -82.753403,       173.55200
2006-03-01T03:20:30.000Z,      -82.753403,       173.55099
2006-03-01T03:21:30.000Z,      -82.753403,       173.55000
2006-03-01T03:22:30.000Z,      -82.753403,       173.54900
2006-03-01T03:23:30.000Z,      -82.753403,       173.54900
2006-03-01T03:24:30.000Z,      -82.753403,       173.54800
2006-03-01T03:25:30.000Z,      -82.753403,       173.54700
2006-03-01T03:26:30.000Z,      -82.753403,       173.54700
2006-03-01T03:27:30.000Z,      -82.753403,       173.54601
2006-03-01T03:28:30.000Z,      -82.753403,       173.54500
2006-03-01T03:29:30.000Z,      -82.753403,       173.54500
2006-03-01T03:30:30.000Z,      -82.753403,       173.54401
2006-03-01T03:31:30.000Z,      -82.753403,       173.54300
2006-03-01T03:32:30.000Z,      -82.753403,       173.54201
2006-03-01T03:33:30.000Z,      -82.753403,       173.54201
2006-03-01T03:34:30.000Z,      -82.753403,       173.54100
2006-03-01T03:35:30.000Z,      -82.753403,       173.53999
2006-03-01T03:36:30.000Z,      -82.753403,       173.53999
2006-03-01T03:37:30.000Z,      -82.753403,       173.53900
2006-03-01T03:38:30.000Z,      -82.753403,       173.53799
2006-03-01T03:39:30.000Z,      -82.753403,       173.53799
2006-03-01T03:40:30.000Z,      -82.753403,       173.53700
2006-03-01T03:41:30.000Z,      -82.753403,       173.53600
2006-03-01T03:42:30.000Z,      -82.753403,       173.53500
2006-03-01T03:43:30.000Z,      -82.753403,       173.53500
2006-03-01T03:44:30.000Z,      -82.753403,       173.53400
2006-03-01T03:45:30.000Z,      -82.753403,       173.53300
2006-03-01T03:46:30.000Z,      -82.753403,       173.53300
2006-03-01T03:47:30.000Z,      -82.753403,       173.53200
2006-03-01T03:48:30.000Z,      -82.753403,       173.53101
2006-03-01T03:49:30.000Z,      -82.753403,       173.53101
2006-03-01T03:50:30.000Z,      -82.753403,       173.53000
2006-03-01T03:51:30.000Z,      -82.753403,       173.52901
2006-03-01T03:52:30.000Z,      -82.753403,       173.52901
2006-03-01T03:53:30.000Z,      -82.753403,       173.52800
2006-03-01T03:54:30.000Z,      -82.753403,       173.52699
2006-03-01T03:55:30.000Z,      -82.753403,       173.52600
2006-03-01T03:56:30.000Z,      -82.753403,       173.52600
2006-03-01T03:57:30.000Z,      -82.753403,       173.52499
2006-03-01T03:58:30.000Z,      -82.753403,       173.52400
2006-03-01T03:59:30.000Z,      -82.753403,       173.52400
2006-03-01T04:00:30.000Z,      -82.753403,       173.52299
2006-03-01T04:01:30.000Z,      -82.753403,       173.52200
2006-03-01T04:02:30.000Z,      -82.753403,       173.52200
2006-03-01T04:03:30.000Z,      -82.753403,       173.52100
2006-03-01T04:04:30.000Z,      -82.753403,       173.52000
2006-03-01T04:05:30.000Z,      -82.753403,       173.51900
2006-03-01T04:06:30.000Z,      -82.753403,       173.51900
2006-03-01T04:07:30.000Z,      -82.753403,       173.51801
2006-03-01T04:08:30.000Z,      -82.753403,       173.51700
2006-03-01T04:09:30.000Z,      -82.753403,       173.51700
2006-03-01T04:10:30.000Z,      -82.753403,       173.51601
2006-03-01T04:11:30.000Z,      -82.753403,       173.51500
2006-03-01T04:12:30.000Z,      -82.753403,       173.51500
2006-03-01T04:13:30.000Z,      -82.753403,       173.51401
2006-03-01T04:14:30.000Z,      -82.753403,       173.51300
2006-03-01T04:15:30.000Z,      -82.753403,       173.51199
2006-03-01T04:16:30.000Z,      -82.753403,       173.51199
2006-03-01T04:17:30.000Z,      -82.753403,       173.51100
2006-03-01T04:18:30.000Z,      -82.753403,       173.50999
2006-03-01T04:19:30.000Z,      -82.753403,       173.50999
2006-03-01T04:20:30.000Z,      -82.753403,       173.50900
2006-03-01T04:21:30.000Z,      -82.753403,       173.50800
2006-03-01T04:22:30.000Z,      -82.753403,       173.50800
2006-03-01T04:23:30.000Z,      -82.753403,       173.50700
2006-03-01T04:24:30.000Z,      -82.753403,       173.50600
2006-03-01T04:25:30.000Z,      -82.753403,       173.50600
2006-03-01T04:26:30.000Z,      -82.753403,       173.50500
2006-03-01T04:27:30.000Z,      -82.753403,       173.50400
2006-03-01T04:28:30.000Z,      -82.753403,       173.50301
2006-03-01T04:29:30.000Z,      -82.753403,       173.50301
2006-03-01T04:30:30.000Z,      -82.753403,       173.50200
2006-03-01T04:31:30.000Z,      -82.753403,       173.50101
2006-03-01T04:32:30.000Z,      -82.753403,       173.50101
2006-03-01T04:33:30.000Z,      -82.753403,       173.50000
2006-03-01T04:34:30.000Z,      -82.753403,       173.49899
